Date,Open,High,Low,Close,Volume,Adj Close
1978-06-16,270.00,270.625,266.00,266.25,1473600,6.162266
1978-06-15,271.125,272.50,269.00,270.00,1208000,6.249059
1978-06-14,274.25,276.25,271.00,271.125,3136000,6.275097
1978-06-13,266.75,274.25,266.75,274.25,1307200,6.347424
1978-06-12,269.00,271.375,267.50,267.875,1752000,6.199876
1978-06-09,268.00,270.00,267.25,269.00,2080000,6.225914
1978-06-08,265.25,269.75,265.00,268.00,2790400,6.20277
1978-06-07,266.00,266.625,264.50,265.25,2286400,6.139122
1978-06-06,266.00,268.50,266.00,266.00,2310400,6.15648
1978-06-05,260.75,266.00,260.50,265.875,1848000,6.153587
1978-06-02,257.125,260.75,256.875,260.75,1107200,6.034971
1978-06-01,258.25,259.50,256.00,257.125,2372800,5.951071
1978-05-31,261.125,262.375,258.25,258.25,1292800,5.977109
1978-05-30,260.75,261.75,259.875,261.125,1270400,6.04365
1978-05-26,261.25,261.875,260.50,260.75,1208000,6.034971
1978-05-25,262.50,264.00,260.50,261.25,1190400,6.046543
1978-05-24,262.50,262.50,260.00,262.50,1240000,6.075474
1978-05-23,266.00,266.00,262.50,263.125,1336000,6.089939
1978-05-22,262.125,266.75,262.00,266.75,1337600,6.173839
1978-05-19,264.50,264.625,261.00,262.125,1598400,6.066795
1978-05-18,266.00,266.25,264.50,264.50,1609600,6.121763
1978-05-17,267.25,267.625,265.00,266.00,3400000,6.15648
1978-05-16,266.125,268.50,266.125,267.25,3638400,6.185411
1978-05-15,262.625,266.25,261.25,266.00,1694400,6.15648
1978-05-12,265.25,266.25,262.50,262.625,1843200,6.078367
1978-05-11,259.75,265.25,259.375,265.25,1364800,6.139122
1978-05-10,260.25,260.875,259.00,259.75,1190400,6.011826
1978-05-09,259.625,260.375,258.50,260.25,1222400,6.023398
1978-05-08,262.50,263.50,259.00,259.625,1089600,6.008933
1978-05-05,261.125,264.50,261.125,262.50,1459200,6.075474
1978-05-04,261.25,261.25,258.00,260.625,3747200,6.032078
1978-05-03,266.00,266.25,262.75,263.25,2280000,6.026176
1978-05-02,267.00,267.625,265.50,266.00,1649600,6.089127
1978-05-01,266.00,268.75,264.375,267.00,2176000,6.112019
1978-04-28,261.50,266.00,260.375,266.00,2561600,6.089127
1978-04-27,261.75,261.75,259.875,261.50,2715200,5.986116
1978-04-26,261.75,265.00,261.375,262.375,4401600,6.006146
1978-04-25,261.25,264.00,261.25,261.75,5987200,5.991839
1978-04-24,254.00,258.25,253.00,258.00,1760000,5.905996
1978-04-21,253.50,255.50,252.125,254.00,2268800,5.81443
1978-04-20,253.00,257.875,252.50,253.50,2801600,5.802984
1978-04-19,251.25,254.00,249.625,253.00,2444800,5.791538
1978-04-18,251.125,253.00,248.875,251.25,3696000,5.751478
1978-04-17,253.625,253.625,248.375,251.125,4876800,5.748617
1978-04-14,240.50,244.00,240.50,243.50,3864000,5.57407
1978-04-13,236.25,239.50,235.50,239.50,5729600,5.482504
1978-04-12,239.875,242.00,236.25,236.25,2337600,5.408107
1978-04-11,240.50,240.50,239.375,239.875,1617600,5.491088
1978-04-10,240.875,241.50,239.75,241.00,1865600,5.516841
1978-04-07,240.625,243.00,239.75,240.875,1796800,5.51398
1978-04-06,241.375,244.00,240.50,240.625,2856000,5.508257
1978-04-05,238.25,241.50,238.25,241.375,2155200,5.525425
1978-04-04,236.25,238.375,236.125,238.00,2838400,5.448167
1978-04-03,236.25,236.25,234.75,236.25,1817600,5.408107
1978-03-31,237.625,237.625,235.25,235.50,2732800,5.390938
1978-03-30,238.375,238.375,237.375,237.875,1219200,5.445305
1978-03-29,239.625,240.00,238.50,238.50,1270400,5.459612
1978-03-28,238.25,239.875,237.125,239.625,1342400,5.485365
1978-03-27,239.00,239.00,237.25,238.25,1464000,5.453889
1978-03-23,239.50,240.75,239.125,239.75,1164800,5.488227
1978-03-22,239.25,240.75,238.375,239.50,2008000,5.482504
1978-03-21,240.75,241.00,238.00,239.25,2409600,5.476781
1978-03-20,243.875,244.375,240.75,240.75,1923200,5.511118
1978-03-17,243.25,244.25,241.50,243.875,1484800,5.582654
1978-03-16,240.125,243.50,239.25,243.25,1609600,5.568347
1978-03-15,242.125,242.125,239.50,240.125,1854400,5.496811
1978-03-14,239.25,243.00,239.25,242.25,3280000,5.545455
1978-03-13,242.75,243.75,238.75,239.00,3552000,5.471058
1978-03-10,244.25,245.75,242.25,242.75,3918400,5.556901
1978-03-09,246.125,247.375,243.75,244.25,2739200,5.591238
1978-03-08,244.75,246.75,241.375,246.125,2582400,5.63416
1978-03-07,241.125,244.75,241.125,244.75,2897600,5.602684
1978-03-06,244.25,244.25,240.25,240.875,2640000,5.51398
1978-03-03,249.00,249.75,245.00,245.25,3064000,5.61413
1978-03-02,251.50,252.25,248.75,249.00,2836800,5.699973
1978-03-01,251.25,252.50,250.375,251.50,1932800,5.757201
1978-02-28,253.75,253.75,250.25,251.25,1960000,5.751478
1978-02-27,256.625,257.125,253.50,253.75,1064000,5.808707
1978-02-24,256.00,257.50,255.375,256.625,2072000,5.87452
1978-02-23,254.75,256.00,253.625,256.00,1678400,5.860213
1978-02-22,255.25,256.25,254.75,254.75,1566400,5.831598
1978-02-21,255.25,255.625,254.25,255.25,2219200,5.843044
1978-02-17,256.00,256.375,255.125,255.25,1641600,5.843044
1978-02-16,256.25,256.25,254.75,256.00,1798400,5.860213
1978-02-15,257.25,258.00,256.50,257.25,1384000,5.888827
1978-02-14,257.75,257.75,256.50,257.25,1030400,5.888827
1978-02-13,258.00,258.50,257.25,258.375,1614400,5.91458
1978-02-10,259.75,260.25,258.00,258.00,979200,5.905996
1978-02-09,260.125,260.125,258.625,259.75,961600,5.946056
1978-02-08,260.75,261.875,259.50,260.125,1160000,5.95464
1978-02-07,258.50,260.75,258.25,260.75,1099200,5.968947
1978-02-06,258.625,258.75,257.125,258.50,942400,5.917441
1978-02-03,260.50,260.50,258.00,258.625,1681600,5.920303
1978-02-02,265.50,266.25,262.75,263.25,1870400,5.960248
1978-02-01,265.50,266.375,264.625,265.50,1131200,6.011191
1978-01-31,266.875,266.875,264.50,265.50,1280000,6.011191
1978-01-30,265.00,266.875,264.50,266.875,1118400,6.042322
1978-01-27,264.25,265.75,264.25,265.00,1710400,5.99987
1978-01-26,265.875,266.625,264.00,264.25,1609600,5.98289
1978-01-25,266.00,267.375,265.75,265.875,1340800,6.019681
1978-01-24,265.375,267.00,264.75,266.00,1816000,6.022511
1978-01-23,266.25,266.25,264.50,265.375,2814400,6.008361
1978-01-20,267.25,267.25,265.125,266.25,1339200,6.028172
1978-01-19,269.25,269.25,267.00,267.50,1574400,6.056473
1978-01-18,269.00,269.75,267.00,269.25,1420800,6.096095
1978-01-17,267.50,269.25,266.75,269.00,1571200,6.090434
1978-01-16,266.00,268.00,264.00,267.50,1803200,6.056473
1978-01-13,266.625,267.75,265.50,266.00,1320000,6.022511
1978-01-12,266.375,268.25,266.375,266.625,1984000,6.036662
1978-01-11,267.00,268.125,265.50,266.125,2214400,6.025341
1978-01-10,268.875,269.75,266.50,267.00,3768000,6.045152
1978-01-09,267.00,268.875,265.25,268.875,2963200,6.087604
1978-01-06,266.875,267.00,264.625,267.00,1700800,6.045152
1978-01-05,270.75,271.75,266.00,266.875,1961600,6.042322
1978-01-04,268.75,270.75,267.50,270.75,2448000,6.130056
1978-01-03,268.50,273.00,268.50,268.75,1430400,6.084774
1977-12-30,272.75,275.25,272.75,273.50,1907200,6.192319
1977-12-29,271.00,273.50,269.875,272.75,1721600,6.175338
1977-12-28,270.25,271.25,269.25,271.00,1257600,6.135716
1977-12-27,270.25,270.625,269.00,270.25,1436800,6.118736
1977-12-23,267.50,270.25,267.50,270.25,3190400,6.118736
1977-12-22,266.625,268.00,266.625,267.50,2337600,6.056473
1977-12-21,264.25,266.75,264.25,266.00,1569600,6.022511
1977-12-20,263.125,264.375,261.625,264.25,1761600,5.98289
1977-12-19,263.75,264.75,262.50,263.125,876800,5.957418
1977-12-16,264.75,266.00,263.75,263.75,1030400,5.971569
1977-12-15,266.25,267.625,264.75,264.75,1697600,5.99421
1977-12-14,264.25,266.375,263.125,266.25,923200,6.028172
1977-12-13,263.25,264.50,262.625,264.25,958400,5.98289
1977-12-12,264.50,265.875,263.25,263.25,1041600,5.960248
1977-12-09,262.375,265.875,260.25,264.50,1726400,5.98855
1977-12-08,261.125,262.75,261.125,262.375,1100800,5.940438
1977-12-07,260.50,261.50,259.75,261.00,1736000,5.909306
1977-12-06,262.375,262.375,259.25,260.50,2400000,5.897986
1977-12-05,264.50,264.75,262.50,263.125,1160000,5.957418
1977-12-02,263.00,264.50,262.25,264.50,1217600,5.98855
1977-12-01,264.00,264.25,262.25,263.00,956800,5.954588
1977-11-30,262.875,265.00,261.75,264.00,2140800,5.977229
1977-11-29,267.00,267.125,262.75,262.875,1710400,5.951758
1977-11-28,268.75,268.875,267.00,267.00,1766400,6.045152
1977-11-25,268.50,269.25,267.25,268.75,923200,6.084774
1977-11-23,266.25,269.25,264.50,268.50,1737600,6.079114
1977-11-22,261.625,266.25,261.625,266.25,2008000,6.028172
1977-11-21,260.25,261.00,259.00,260.50,958400,5.897986
1977-11-18,258.375,260.875,258.375,260.25,1542400,5.892325
1977-11-17,257.875,259.25,257.00,258.00,1083200,5.841383
1977-11-16,261.00,261.50,257.50,257.875,1193600,5.838553
1977-11-15,258.25,263.00,258.25,261.00,1904000,5.909306
1977-11-14,260.00,260.00,258.125,258.25,1147200,5.847043
1977-11-11,259.50,260.75,259.50,260.125,1784000,5.889495
1977-11-10,252.75,259.50,252.75,259.25,2387200,5.869684
1977-11-09,251.00,252.75,250.625,252.75,1451200,5.722518
1977-11-08,252.00,252.375,250.50,251.00,1444800,5.682896
1977-11-07,253.00,253.25,251.50,252.00,1339200,5.705537
1977-11-04,250.375,253.00,250.375,253.00,2996800,5.728178
1977-11-03,249.625,250.75,249.00,250.00,2316800,5.660255
1977-11-02,253.375,253.375,249.00,249.625,2948800,5.651765
1977-11-01,257.25,257.625,255.75,255.75,1611200,5.733838
1977-10-31,258.875,259.25,257.00,257.25,950400,5.767468
1977-10-28,260.125,260.125,258.50,258.875,833600,5.8039
1977-10-27,260.50,261.25,259.00,260.25,1652800,5.834727
1977-10-26,257.25,261.00,257.00,260.50,3012800,5.840332
1977-10-25,257.25,257.50,255.75,257.25,1969600,5.767468
1977-10-24,258.75,259.625,258.50,258.75,1584000,5.801097
1977-10-21,257.75,259.50,257.375,258.75,1494400,5.801097
1977-10-20,256.00,258.625,255.625,257.75,1219200,5.778678
1977-10-19,257.375,257.50,255.375,256.00,835200,5.739443
1977-10-18,258.75,259.25,257.25,257.375,859200,5.77027
1977-10-17,257.875,258.75,257.125,258.75,828800,5.801097
1977-10-14,257.50,258.75,256.75,257.875,1734400,5.78148
1977-10-13,255.25,258.50,255.125,257.50,1467200,5.773073
1977-10-12,256.00,256.00,254.125,255.25,1260800,5.722629
1977-10-11,257.625,257.625,256.25,256.50,806400,5.750653
1977-10-10,257.25,258.00,256.50,258.00,358400,5.784283
1977-10-07,257.875,258.375,256.75,257.25,1115200,5.767468
1977-10-06,257.375,258.75,257.375,257.875,920000,5.78148
1977-10-05,259.00,259.25,257.00,257.375,1273600,5.77027
1977-10-04,262.00,262.00,258.50,259.00,1345600,5.806702
1977-10-03,261.00,262.50,259.25,262.50,1161600,5.885171
1977-09-30,260.375,261.25,259.625,261.00,838400,5.851542
1977-09-29,259.625,260.625,259.625,260.375,1035200,5.837529
1977-09-28,258.25,260.50,258.25,259.50,1030400,5.817912
1977-09-27,259.50,259.75,258.00,258.25,1190400,5.789888
1977-09-26,257.00,260.00,256.75,259.50,416000,5.817912
1977-09-23,257.625,258.50,256.375,257.00,1126400,5.761863
1977-09-22,256.25,258.625,256.00,257.625,1240000,5.775875
1977-09-21,259.00,259.00,255.25,256.25,1214400,5.745048
1977-09-20,255.75,259.00,255.625,259.00,1446400,5.806702
1977-09-19,258.00,258.00,255.50,255.75,1408000,5.733838
1977-09-16,262.50,262.50,259.125,259.25,1579200,5.812307
1977-09-15,263.125,263.875,261.75,262.75,864000,5.890776
1977-09-14,262.75,264.25,262.50,263.125,664000,5.899184
1977-09-13,262.75,263.375,261.625,262.75,793600,5.890776
1977-09-12,262.75,263.125,261.25,262.75,1201600,5.890776
1977-09-09,265.25,265.25,262.75,262.75,1368000,5.890776
1977-09-08,267.75,267.75,265.25,265.375,1064000,5.949628
1977-09-07,268.375,268.50,267.125,267.875,704000,6.005677
1977-09-06,268.50,268.625,266.50,268.375,816000,6.016887
1977-09-02,267.50,268.50,267.50,268.50,1027200,6.01969
1977-09-01,268.375,269.00,266.75,267.125,836800,5.988862
1977-08-31,266.625,268.75,265.625,268.375,998400,6.016887
1977-08-30,269.50,270.875,266.625,266.625,876800,5.977653
1977-08-29,267.75,269.50,267.75,269.50,939200,6.042109
1977-08-26,267.25,267.875,266.00,267.625,1091200,6.000072
1977-08-25,268.00,268.75,266.875,267.25,734400,5.991665
1977-08-24,270.125,270.375,267.125,268.00,1000000,6.00848
1977-08-23,271.25,272.00,269.50,270.125,980800,6.056122
1977-08-22,269.125,271.50,269.00,271.25,888000,6.081344
1977-08-19,268.50,269.375,267.25,269.125,908800,6.033702
1977-08-18,267.75,271.25,267.50,268.50,1147200,6.01969
1977-08-17,267.75,270.125,267.75,268.75,864000,6.025294
1977-08-16,269.25,269.25,267.50,267.75,752000,6.002875
1977-08-15,266.00,269.375,265.75,269.375,840000,6.039307
1977-08-12,266.125,267.375,265.50,266.00,676800,5.96364
1977-08-11,268.25,268.75,265.75,266.125,1097600,5.966443
1977-08-10,265.625,268.25,265.00,268.25,984000,6.014085
1977-08-09,264.25,266.25,264.25,265.625,1270400,5.955233
1977-08-08,266.50,266.50,263.875,264.00,1102400,5.918801
1977-08-05,269.00,269.625,266.50,266.50,976000,5.97485
1977-08-04,269.00,269.00,266.625,269.00,1952000,6.030899
1977-08-03,269.25,270.50,268.25,269.75,1171200,5.991665
1977-08-02,269.625,269.625,268.625,269.25,740800,5.980559
1977-08-01,268.125,270.75,268.125,269.75,673600,5.991665
1977-07-29,267.00,268.125,265.875,268.125,876800,5.955571
1977-07-28,267.50,268.50,266.25,267.00,1148800,5.930582
1977-07-27,271.50,271.50,267.25,267.50,1388800,5.941688
1977-07-26,273.25,273.25,271.25,271.625,952000,6.033312
1977-07-25,273.25,274.25,272.50,273.875,988800,6.083289
1977-07-22,273.00,274.375,272.625,273.25,1368000,6.069407
1977-07-21,273.00,273.25,270.75,273.00,1512000,6.063854
1977-07-20,274.75,274.75,272.625,273.00,1404800,6.063854
1977-07-19,274.00,275.50,272.75,274.875,2142400,6.105501
1977-07-18,270.50,274.25,270.50,274.00,3131200,6.086066
1977-07-15,262.125,270.75,262.125,270.125,3744000,5.999995
1977-07-13,259.125,261.625,259.125,261.125,936000,5.800087
1977-07-12,259.50,261.50,259.50,259.50,1072000,5.763993
1977-07-11,259.125,259.875,258.125,259.875,851200,5.772322
1977-07-08,261.50,262.25,258.00,259.125,1049600,5.755663
1977-07-07,259.875,261.50,259.25,261.50,1035200,5.808417
1977-07-06,261.50,261.75,259.25,259.875,1612800,5.772322
1977-07-05,261.625,263.625,261.25,261.50,920000,5.808417
1977-07-01,263.875,263.875,261.00,261.625,1112000,5.811193
1977-06-30,265.25,266.375,264.00,264.00,1510400,5.863947
1977-06-29,264.125,265.75,261.50,265.25,2177600,5.891711
1977-06-28,267.125,268.875,264.125,264.125,1864000,5.866723
1977-06-27,266.00,267.25,265.00,267.125,851200,5.933359
1977-06-24,262.375,266.50,262.375,266.00,1744000,5.90837
1977-06-23,260.375,262.25,260.375,262.00,1472000,5.819523
1977-06-22,259.75,260.375,259.125,260.375,1393600,5.783428
1977-06-21,260.00,261.25,259.125,259.75,1945600,5.769546
1977-06-20,257.875,260.25,257.875,260.00,1059200,5.775099
1977-06-17,257.25,258.75,256.875,257.50,987200,5.719569
1977-06-16,258.375,258.375,255.25,257.25,2136000,5.714016
1977-06-15,258.50,259.875,257.00,258.75,2424000,5.747334
1977-06-14,254.125,258.50,254.125,258.50,2203200,5.741781
1977-06-13,251.75,253.75,251.75,253.50,785600,5.630721
1977-06-10,251.25,252.25,250.50,251.625,934400,5.589074
1977-06-09,252.875,253.50,251.25,251.25,1030400,5.580745
1977-06-08,252.875,253.75,252.25,252.875,1468800,5.616839
1977-06-07,250.50,253.00,249.625,252.875,404800,5.616839
1977-06-06,250.75,252.00,250.00,250.50,1201600,5.564086
1977-06-03,247.375,250.75,247.375,250.75,1444800,5.569639
1977-06-02,248.00,248.375,246.125,246.50,1529600,5.475238
1977-06-01,246.00,249.00,246.00,248.00,1812800,5.508556
1977-05-31,245.25,246.625,244.50,245.50,1046400,5.453026
1977-05-27,249.00,249.25,245.00,245.25,1494400,5.447473
1977-05-26,247.125,249.125,246.75,249.00,1014400,5.530768
1977-05-25,247.50,248.375,245.875,247.125,1200000,5.48912
1977-05-24,245.375,248.125,245.375,247.50,1926400,5.49745
1977-05-23,249.625,249.625,245.25,245.375,2132800,5.45025
1977-05-20,251.00,251.00,249.375,249.875,2232000,5.550203
1977-05-19,254.00,254.50,252.25,252.25,1004800,5.602956
1977-05-18,255.375,256.50,253.75,254.00,1609600,5.641827
1977-05-17,253.25,255.375,251.75,255.375,1472000,5.672369
1977-05-16,253.25,255.125,253.25,253.25,1283200,5.625168
1977-05-13,252.375,254.25,252.00,253.25,1222400,5.625168
1977-05-12,252.75,252.875,250.50,252.375,1739200,5.605733
1977-05-11,255.25,255.50,251.625,252.75,1536000,5.614062
1977-05-10,255.25,257.25,255.125,255.25,1291200,5.669592
1977-05-09,256.25,257.00,253.625,255.25,1361600,5.669592
1977-05-06,260.00,260.00,256.00,256.25,1692800,5.691804
1977-05-05,262.00,262.00,259.50,260.50,1441600,5.786205
1977-05-04,261.25,263.75,260.375,262.875,1323200,5.783428
1977-05-03,260.00,262.00,259.50,261.25,1382400,5.747677
1977-05-02,258.75,260.00,257.375,260.00,1182400,5.720176
1977-04-29,259.75,259.75,257.125,258.75,1304000,5.692675
1977-04-28,261.25,261.625,259.25,259.75,1904000,5.714676
1977-04-27,259.50,262.00,259.25,261.25,1544000,5.747677
1977-04-26,258.25,260.50,257.50,259.50,1529600,5.709176
1977-04-25,258.00,259.625,256.50,258.25,2467200,5.681675
1977-04-22,263.25,263.25,257.50,258.00,3444800,5.676175
1977-04-21,270.00,270.50,263.50,264.00,2872000,5.808179
1977-04-20,271.125,271.50,269.875,270.00,1820800,5.940183
1977-04-19,272.00,272.875,270.75,271.125,1209600,5.964934
1977-04-18,272.50,272.625,271.375,272.00,1276800,5.984184
1977-04-15,272.00,272.50,270.125,272.50,2112000,5.995185
1977-04-14,273.75,275.50,271.25,272.00,2072000,5.984184
1977-04-13,278.00,278.00,269.00,273.75,3809600,6.022686
1977-04-12,276.625,279.25,275.625,278.75,1635200,6.132689
1977-04-11,276.75,277.25,273.75,276.625,1408000,6.085938
1977-04-07,275.50,276.875,275.00,276.75,800000,6.088688
1977-04-06,274.50,275.50,274.25,275.50,1246400,6.061187
1977-04-05,275.75,276.75,274.50,274.50,1766400,6.039186
1977-04-04,278.00,278.125,275.625,275.75,923200,6.066687
1977-04-01,276.50,278.50,276.50,278.00,1702400,6.116188
1977-03-31,276.625,278.50,275.75,276.50,971200,6.083187
1977-03-30,280.50,280.50,275.75,276.625,2430400,6.085938
1977-03-29,279.50,281.25,279.50,280.625,915200,6.17394
1977-03-28,277.50,279.50,277.50,279.25,1163200,6.143689
1977-03-25,280.125,280.75,277.50,277.50,1329600,6.105188
1977-03-24,282.50,282.625,279.625,280.125,1540800,6.16294
1977-03-23,285.50,285.625,282.50,282.50,1886400,6.215192
1977-03-22,283.25,285.50,282.50,285.50,1657600,6.281194
1977-03-21,283.50,284.00,282.50,283.25,822400,6.231692
1977-03-18,283.50,284.75,282.625,283.50,1339200,6.237192
1977-03-17,284.00,284.125,282.50,283.50,1380800,6.237192
1977-03-16,285.25,285.625,283.625,284.00,2099200,6.248193
1977-03-15,284.00,286.125,284.00,285.25,1356800,6.275693
1977-03-14,283.25,285.00,282.50,284.00,1136000,6.248193
1977-03-11,284.375,284.375,282.25,283.25,1500800,6.231692
1977-03-10,279.625,284.50,278.75,284.50,2286400,6.259193
1977-03-09,280.125,280.125,279.625,279.625,4632000,6.15194
1977-03-08,280.50,281.25,280.125,280.125,1992000,6.16294
1977-03-07,278.00,280.50,278.00,280.50,1228800,6.17119
1977-03-04,278.25,279.00,276.50,278.00,2107200,6.116188
1977-03-03,276.75,278.50,276.75,278.25,1529600,6.121689
1977-03-02,277.00,277.50,276.375,276.50,1147200,6.083187
1977-03-01,276.125,277.75,276.125,277.00,1408000,6.094188
1977-02-28,275.50,276.00,275.375,276.00,828800,6.072187
1977-02-25,275.50,276.125,275.375,275.50,1366400,6.061187
1977-02-24,276.00,276.00,275.25,275.50,830400,6.061187
1977-02-23,275.75,276.625,275.125,276.25,1614400,6.077687
1977-02-22,275.00,277.00,275.00,275.75,1788800,6.066687
1977-02-18,270.50,270.875,269.00,270.125,1073600,5.942933
1977-02-17,271.50,271.875,269.375,270.50,1112000,5.951183
1977-02-16,272.25,274.00,271.00,271.50,1700800,5.973184
1977-02-15,274.25,274.50,271.75,272.25,1560000,5.989685
1977-02-14,267.75,274.25,267.75,274.25,1720000,6.033686
1977-02-11,269.00,269.625,267.00,267.00,1246400,5.874181
1977-02-10,268.00,270.00,267.625,269.00,1324800,5.918182
1977-02-09,270.00,270.25,266.00,268.00,1601600,5.896182
1977-02-08,270.50,272.125,269.50,270.00,1420800,5.940183
1977-02-07,269.00,270.50,268.50,270.50,1083200,5.951183
1977-02-04,271.125,272.25,268.125,269.00,1433600,5.918182
1977-02-03,271.75,271.75,269.75,271.125,1302400,5.964934
1977-02-02,276.50,276.75,273.50,274.25,1342400,5.978684
1977-02-01,275.25,277.875,275.25,276.50,1401600,6.027735
1977-01-31,272.50,275.25,271.50,275.25,1228800,6.000484
1977-01-28,268.75,274.25,268.75,272.50,1390400,5.940534
1977-01-27,268.25,269.50,267.25,268.50,1140800,5.853334
1977-01-26,269.50,269.50,267.25,268.25,1684800,5.847884
1977-01-25,271.75,273.00,269.00,269.75,1934400,5.880584
1977-01-24,274.00,276.00,271.25,271.75,1859200,5.924184
1977-01-21,273.00,275.50,271.00,274.00,2238400,5.973234
1977-01-20,277.50,279.00,272.375,273.00,1657600,5.951434
1977-01-19,275.25,279.625,274.75,277.50,1902400,6.049535
1977-01-18,273.00,275.75,271.25,275.25,2036800,6.000484
1977-01-17,270.50,273.00,270.00,273.00,1979200,5.951434
1977-01-14,270.50,271.00,268.25,270.50,1812800,5.896934
1977-01-13,269.00,271.25,269.00,270.50,1470400,5.896934
1977-01-12,269.00,269.00,266.125,269.00,1817600,5.864234
1977-01-11,271.25,272.00,268.00,269.00,1233600,5.864234
1977-01-10,272.00,273.00,269.125,271.25,1209600,5.913284
1977-01-07,274.00,274.125,271.625,272.00,1072000,5.929634
1977-01-06,274.00,276.50,273.75,274.00,1035200,5.973234
1977-01-05,273.00,274.75,271.75,274.00,1182400,5.973234
1977-01-04,276.50,277.25,272.375,273.00,1443200,5.951434
1977-01-03,276.50,280.50,276.50,276.50,1118400,6.027735
1976-12-31,280.50,282.00,279.00,279.125,1126400,6.08496
1976-12-30,277.25,280.50,277.25,280.50,1009600,6.114935
1976-12-29,278.50,279.00,276.50,276.50,942400,6.027735
1976-12-28,277.75,280.125,277.75,278.50,1915200,6.071335
1976-12-27,273.50,278.00,273.50,277.50,1124800,6.049535
1976-12-23,270.25,271.75,270.25,271.625,1251200,5.921459
1976-12-22,270.375,272.375,270.125,270.25,1412800,5.891484
1976-12-21,265.75,270.375,265.25,270.375,1708800,5.894209
1976-12-20,265.00,266.25,264.75,265.75,830400,5.793383
1976-12-17,267.25,269.25,265.00,265.00,1011200,5.777033
1976-12-16,268.75,268.875,267.00,267.25,1356800,5.826083
1976-12-15,269.875,270.50,267.75,268.75,1264000,5.858784
1976-12-14,270.00,270.50,268.25,269.875,1652800,5.883309
1976-12-13,271.00,271.25,269.50,270.00,1147200,5.886034
1976-12-10,271.50,272.625,270.00,271.00,1116800,5.907834
1976-12-09,272.75,274.125,271.50,271.50,1368000,5.918734
1976-12-08,270.75,273.00,270.75,272.75,1219200,5.945984
1976-12-07,273.00,273.75,270.75,270.75,1371200,5.902384
1976-12-06,272.50,274.50,272.50,273.00,1028800,5.951434
1976-12-03,270.25,272.00,270.25,272.00,1152000,5.929634
1976-12-02,272.00,273.875,269.50,269.50,1278400,5.875134
1976-12-01,271.00,273.875,269.50,269.50,1278400,5.875134
1976-11-30,271.375,271.625,269.25,271.00,889600,5.907834
1976-11-29,274.00,274.00,271.125,271.375,1508800,5.916009
1976-11-26,272.75,275.50,272.75,274.125,868800,5.975959
1976-11-24,270.00,272.50,270.00,272.25,673600,5.935084
1976-11-23,271.50,271.75,269.25,269.375,803200,5.872409
1976-11-22,270.00,273.00,269.50,271.50,1182400,5.918734
1976-11-19,270.75,270.75,268.25,270.00,1216000,5.886034
1976-11-18,268.00,271.375,268.00,271.00,1539200,5.907834
1976-11-17,263.50,267.50,262.75,267.50,1329600,5.831533
1976-11-16,264.25,266.25,263.50,263.50,1417600,5.744333
1976-11-15,262.00,265.00,260.50,264.25,1753600,5.760683
1976-11-12,264.50,264.50,261.25,262.00,1262400,5.711633
1976-11-11,261.00,264.875,260.1875,264.50,710400,5.766133
1976-11-10,260.25,261.875,258.875,261.00,1185600,5.689833
1976-11-09,259.50,260.625,257.50,260.25,1444800,5.673483
1976-11-08,261.75,261.75,257.50,259.50,2337600,5.657132
1976-11-05,267.375,267.75,262.00,262.25,1424000,5.717083
1976-11-04,268.00,269.375,266.25,267.375,1201600,5.828808
1976-11-03,270.75,270.75,265.75,268.00,1825600,5.793381
1976-11-01,271.75,272.50,270.125,271.25,1499200,5.863637
1976-10-29,266.50,272.00,266.50,271.75,1694400,5.874445
1976-10-28,266.00,268.375,265.25,266.50,1273600,5.760956
1976-10-27,263.50,266.00,261.50,266.00,1374400,5.750147
1976-10-26,259.875,263.50,259.875,263.50,1326400,5.696104
1976-10-25,256.50,259.75,255.50,259.50,1192000,5.609636
1976-10-22,257.25,257.25,253.00,256.50,1763200,5.544785
1976-10-21,263.50,264.00,256.50,257.25,1680000,5.560997
1976-10-20,263.50,264.75,263.50,263.50,1084800,5.696104
1976-10-19,263.625,265.50,261.50,263.50,1816000,5.696104
1976-10-18,262.75,265.25,262.75,263.625,1448000,5.698806
1976-10-15,264.50,265.375,262.50,262.50,2555200,5.674487
1976-10-14,271.50,271.50,263.50,264.50,2409600,5.717721
1976-10-13,271.75,273.25,269.75,272.50,2614400,5.890658
1976-10-12,278.00,279.125,271.00,271.75,1894400,5.874445
1976-10-11,278.25,278.75,277.25,278.00,1006400,6.009552
1976-10-08,281.25,281.625,277.50,278.25,1481600,6.014956
1976-10-07,279.50,281.875,278.00,281.25,1627200,6.079808
1976-10-06,279.00,280.375,276.50,279.50,1694400,6.041978
1976-10-05,280.00,281.00,277.75,279.00,1491200,6.031169
1976-10-04,280.50,281.00,279.125,280.00,929600,6.052786
1976-10-01,281.375,283.25,278.75,280.50,1460800,6.063595
1976-09-30,281.50,283.50,280.75,281.375,1008000,6.08251
1976-09-29,283.875,285.00,280.00,281.50,1702400,6.085212
1976-09-28,286.75,287.50,282.75,283.875,1417600,6.136553
1976-09-27,284.50,287.50,284.50,286.75,841600,6.198702
1976-09-24,284.25,285.50,283.375,283.75,944000,6.13385
1976-09-23,285.50,286.125,284.00,284.25,1347200,6.144659
1976-09-22,287.75,288.50,285.00,285.50,1846400,6.17168
